zone,block,cvar_lambda,actual,forecast,da_price,rt_price,oracle_profit,realized_profit,regret,squared_error,test_date,local_hour
z03,18,0.05,0.7944,1.0,28.16,21.83,671.10912,623.30712,47.80199999999991,0.04227136,2013-11-25,13
z03,18,0.05,0.619825,0.864536218581367,24.48,22.15,455.19947999999994,382.4468347157595,72.75264528424043,0.059883580499577586,2013-11-25,14
z03,18,0.05,0.639475,0.599240704826774,20.76,17.8,398.2650300000001,394.69222458861753,3.5728054113825465,0.001618798508086274,2013-11-25,15
z03,18,0.05,0.635025,0.5700876899015824,20.35,17.61,387.68276249999997,382.34491560991006,5.3378468900899065,0.004216854242818038,2013-11-25,16
z03,18,0.05,0.445975,0.2248908418487669,19.95,17.01,266.9160375,247.4164147510612,19.499622748938805,0.048878204985439454,2013-11-25,17
z03,18,0.05,0.1807,0.18521385167207757,18.48,17.07,100.18007999999999,99.119776242229,1.0603037577709955,2.0374856917517506e-05,2013-11-25,18
z03,18,0.05,0.0534,0.04913238249092494,18.68,15.43,29.92536,29.509267292865182,0.41609270713481905,1.821255920376403e-05,2013-11-25,19
z03,18,0.05,0.01865,0.022443344615462504,19.12,17.06,10.69764,9.844137461520937,0.8535025384790629,1.4389463371658376e-05,2013-11-25,20
z03,18,0.05,0.633025,0.46402656222833905,43.23,27.6,820.9701224999999,741.7267550288681,79.24336747113182,0.028560471969261942,2013-11-26,9
z03,18,0.05,0.794325,0.40694135820383415,49.71,28.02,1184.5768724999998,932.5063367832348,252.070535716765,0.15006608593126008,2013-11-26,10
z03,18,0.05,0.8878,0.6117858095481742,40.08,28.21,1067.49072,969.2020667801048,98.2886532198952,0.07618383333077679,2013-11-26,11
z03,18,0.05,0.92215,0.6124072173371814,34.95,25.99,966.874275,883.6154150202344,83.25885997976559,0.09594059141170609,2013-11-26,12
z03,18,0.05,0.9193,0.845292902231828,31.61,26.38,871.7721899999999,860.1604763601738,11.611713639826121,0.005477050520067776,2013-11-26,13
z03,18,0.05,0.871725,0.7453370593220132,25.97,25.83,679.1609474999999,678.6301181491524,0.5308293508475117,0.0159739115488223,2013-11-26,14
z03,18,0.05,0.765625,0.5204871013750342,24.34,22.8,559.059375,547.7340040835265,11.325370916473503,0.06009258934226402,2013-11-26,15
z03,18,0.05,0.622925,0.6408827605602136,23.09,22.61,431.50014749999997,425.539068882037,5.961078617962983,0.0003224811643379666,2013-11-26,16
z03,18,0.05,0.407775,0.31622377406766405,22.25,20.94,272.1898125,268.5918493208592,3.5979631791408337,0.008381626969713622,2013-11-26,17
z03,18,0.05,0.179075,0.18451785950727312,21.55,20.67,115.77198750000001,114.15627465526599,1.6157128447340199,2.9624719615913245e-05,2013-11-26,18
z03,18,0.05,0.06775,0.0466408372356563,21.36,19.24,43.4142,42.071657248187734,1.3425427518122675,0.00044559675261155487,2013-11-26,19
z03,18,0.05,0.025725,0.014865602245746203,21.79,18.38,16.816432499999998,15.705516109739838,1.1109163902601598,0.00011792651958509244,2013-11-26,20
z03,18,0.05,0.591925,0.4127623505167933,39.44,25.62,700.3656599999999,626.0848255242624,74.28083447573749,0.03209925496984241,2013-11-27,9
z03,18,0.05,0.743825,0.6857609721888978,47.01,26.19,1049.0163974999998,1012.7496057291855,36.26679177081428,0.0033714313256484503,2013-11-27,10
z03,18,0.05,0.84245,0.978295228593009,39.11,29.26,988.446585,948.8952466951454,39.55133830485465,0.01845392613148686,2013-11-27,11
z03,18,0.05,0.8818,0.7857119508002895,35.42,27.55,937.0006800000001,914.3142915839484,22.686388416051727,0.009232913199005982,2013-11-27,12
z03,18,0.05,0.8705,1.0,32.64,26.44,852.3936000000001,813.0774000000001,39.31619999999998,0.016770249999999987,2013-11-27,13
z03,18,0.05,0.8246,0.841938370820445,28.53,27.75,705.7751400000001,698.760902084589,7.014237915411059,0.00030061910270725797,2013-11-27,14
z03,18,0.05,0.745325,0.6740406969785298,26.25,26.4,590.2974,587.2642168635965,3.0331831364035224,0.005081451857256795,2013-11-27,15
z03,18,0.05,0.498075,0.6308281424574307,24.82,28.57,426.9000825,306.5079215366376,120.39216096336241,0.017623396832322887,2013-11-27,16
z03,18,0.05,0.36055,0.2963518007632813,23.71,24.72,267.38388,258.40442043687256,8.97945956312742,0.004121408785237424,2013-11-27,17
z03,18,0.05,0.1861,0.21102996793896778,23.35,24.63,137.50929,120.67401796052019,16.835272039479804,0.0006215033014379619,2013-11-27,18
z03,18,0.05,0.0843,0.05415803106720372,23.36,26.01,65.77929,61.47372653015731,4.305563469842696,0.0009085382911456563,2013-11-27,19
z03,18,0.05,0.027875,0.020435765432853015,24.09,35.76,29.9043,22.74973852195816,7.154561478041838,5.534221094503459e-05,2013-11-27,20
z03,18,0.05,0.560475,0.28777486506756833,38.82,26.82,652.7291849999999,554.5571364243245,98.17204857567538,0.0743653635921664,2013-11-28,9
z03,18,0.05,0.730575,0.638667524482221,42.81,27.01,938.2774725,894.7133291045727,43.56414339542732,0.008446984056051147,2013-11-28,10
z03,18,0.05,0.8349,0.9655392667717635,39.17,25.78,981.09099,956.8116822704678,24.279307729532206,0.017066618022663994,2013-11-28,11
z03,18,0.05,0.79245,0.7722597101470403,34.65,27.75,823.751775,819.5723850004372,4.179389999562773,0.0004076478043465264,2013-11-28,12
z03,18,0.05,0.527975,1.0,31.35,31.1,496.56048749999997,278.1309187499999,218.42956875000004,0.22280760062500002,2013-11-28,13
z03,18,0.05,0.264425,0.737584807772087,29.95,28.32,237.58586250000002,48.15633345844496,189.42952904155504,0.22388020369091832,2013-11-28,14
z03,18,0.05,0.550675,0.6780046565826539,26.19,25.67,432.66534750000005,384.6302345541939,48.035112945806134,0.01621284144545656,2013-11-28,15
z03,18,0.05,0.30755,0.600264204608468,27.26,24.96,251.51439000000002,152.02083185358177,99.49355814641825,0.08568160557956805,2013-11-28,16
z03,18,0.05,0.208175,0.30259348521657503,23.82,27.62,172.493805,104.26242291742817,68.23138208257184,0.008914850350592599,2013-11-28,17
z03,18,0.05,0.061775,0.221793853255677,22.99,21.97,42.60621749999999,-7.679707135596505,50.2859246355965,0.025606033397261887,2013-11-28,18
z03,18,0.05,0.048675,0.06086132723678638,22.41,21.51,32.7242025,28.95679943474749,3.7674030652525055,0.00014850657152204154,2013-11-28,19
z03,18,0.05,0.009025,0.02227362052452092,22.3,21.45,6.037725,1.9439012579230341,4.093823742076966,0.000175525945802757,2013-11-28,20
z03,18,0.05,0.19265,0.32180139005067837,29.96,42.38,244.93521,66.99137737834238,177.94383262165763,0.01668008155202247,2013-11-29,9
z03,18,0.05,0.18885,0.757187477711276,34.22,25.44,193.87340999999998,51.84587431995201,142.02753568004798,0.32300748857121525,2013-11-29,10
z03,18,0.05,0.41845,0.7950148519133018,32.69,28.92,410.37391499999995,268.3148246157068,142.05909038429314,0.14180108769648692,2013-11-29,11
z03,18,0.05,0.473825,0.9733298494108543,34.14,26.57,485.291565,342.9326829179066,142.35888208209337,0.24950509458496026,2013-11-29,12
z03,18,0.05,0.63615,1.0,32.67,27.48,623.490615,501.8373675000001,121.65324749999996,0.1323868225,2013-11-29,13
z03,18,0.05,0.833025,0.7639259079499275,29.34,24.95,733.228605,724.1282545770055,9.100350422994552,0.004774684522144389,2013-11-29,14
z03,18,0.05,0.81265,0.6567028773285714,28.11,29.35,715.538325,691.1089779633771,24.429347036622858,0.024319505069497607,2013-11-29,15
z03,18,0.05,0.64675,0.4505891537676904,24.1,32.86,637.56615,519.151320389851,118.41482961014901,0.03847907759457584,2013-11-29,16
z03,18,0.05,0.4758,0.212814603064957,23.31,25.54,364.55796,350.3206630549543,14.23729694504567,0.0691613190010821,2013-11-29,17
z03,18,0.05,0.20315,0.07858285226760035,23.01,25.84,157.48188000000002,150.8101958424807,6.671684157519309,0.015516974294185477,2013-11-29,18
z03,18,0.05,0.07395,0.024160807695761188,22.66,25.06,55.59561,53.85603184590519,1.7395781540948079,0.002478963670308473,2013-11-29,19
z03,18,0.05,0.018175,0.007466285078180567,22.74,24.49,13.3531725,12.961192533395522,0.3919799666044774,0.00011467657527679821,2013-11-29,20
z03,18,0.05,0.63415,0.33027293454795176,30.98,62.8,1194.7386,879.4600566805252,315.2785433194747,0.09234127090774841,2013-11-30,9
z03,18,0.05,0.803125,0.6272392265207359,33.56,27.93,808.5862500000001,778.8791428593523,29.707107140647736,0.030935805312398982,2013-11-30,10
z03,18,0.05,0.88355,0.8018303820534547,31.61,26.23,837.8704649999999,824.6809186634276,13.18954633657222,0.006678095957329321,2013-11-30,11
z03,18,0.05,0.913075,0.6092936362538356,29.15,24.78,798.4840875,758.6583507128778,39.825736787122196,0.09228311695947944,2013-11-30,12
z03,18,0.05,0.913175,0.8199859287537178,25.59,25.62,701.866305,701.1283176641216,0.7379873358784153,0.008684202999744655,2013-11-30,13
z03,18,0.05,0.883775,0.681728420571583,22.67,22.52,601.0553775,600.1461678925721,0.909209607427897,0.04082282025872361,2013-11-30,14
z03,18,0.05,0.77595,0.5711250675622277,21.23,21.34,496.76319000000007,494.8784772770447,1.8847127229553848,0.041953252948138,2013-11-30,15
z03,18,0.05,0.636,0.6635267826793588,19.77,18.98,377.21160000000003,369.70091734593694,7.510682654063089,0.0007577237646766487,2013-11-30,16
z03,18,0.05,0.42935,0.3900426535850634,19.01,17.68,244.85830500000003,243.2899418780441,1.5683631219559402,0.0015450674821838296,2013-11-30,17
z03,18,0.05,0.184725,0.19954395069783584,19.21,19.73,109.33872749999999,101.95576122553237,7.38296627446762,0.0002196012997848894,2013-11-30,18
z03,18,0.05,0.038475,0.05819666649771494,20.1,21.06,24.308505,16.68635855580476,7.622146444195241,0.0003889441294470918,2013-11-30,19
z03,18,0.05,0.0155,0.014747636544169064,21.38,23.63,10.98795,9.992484533268588,0.995465466731412,5.66050769669869e-07,2013-11-30,20
z03,18,0.05,0.176975,0.5305457362215079,38.01,41.24,218.95347,-34.044767096557,252.998237096557,0.12501226551221914,2013-12-01,9
z03,18,0.05,0.278275,0.7167675354834072,40.5,27.61,338.104125,241.28497316526366,96.81915183473635,0.19227570367466715,2013-12-01,10
z03,18,0.05,0.5502,0.8764349156149978,34.49,27.15,569.2919400000001,472.35123482500353,96.94070517499654,0.1064292201663247,2013-12-01,11
z03,18,0.05,0.7973,0.840462139231928,32.52,36.28,867.78132,751.922699177304,115.85862082269603,0.00186297026307634,2013-12-01,12
z03,18,0.05,0.918975,0.9918868372220032,28.08,28.07,774.14454,743.4559477132589,30.68859228674114,0.005316136007087895,2013-12-01,13
z03,18,0.05,0.8769,0.8443316474205013,26.18,25.28,688.71726,687.8379144803534,0.8793455196465629,0.0010606975897425428,2013-12-01,14
z03,18,0.05,0.781225,0.7340928723011158,25.38,26.47,620.3707724999999,596.3659355757535,24.004836924246433,0.002221437461423927,2013-12-01,15
z03,18,0.05,0.56835,0.6214546195920557,24.38,23.94,415.69119,396.97181159380034,18.719378406199667,0.0028201006220169465,2013-12-01,16
z03,18,0.05,0.43745,0.3179981713047117,24.44,23.81,320.73834000000005,318.48070043765904,2.257639562341012,0.014268739378648504,2013-12-01,17
z03,18,0.05,0.195175,0.1780501900925452,23.83,25.11,147.02532749999997,140.18820020044623,6.837127299553742,0.00029325911436646197,2013-12-01,18
z03,18,0.05,0.070775,0.040146119193492494,23.83,25.01,53.10248250000001,51.68130988055037,1.421172619449635,0.0009381283394592442,2013-12-01,19
z03,18,0.05,0.023075,0.012284176815457161,23.87,23.43,16.5240075,16.381568633964033,0.14243886603596678,0.00011644186500006723,2013-12-01,20
z03,18,0.05,0.464625,0.30144094762437906,47.88,43.44,667.3873500000001,645.6512342235674,21.73611577643271,0.026629034949729402,2013-12-02,9
z03,18,0.05,0.59565,0.48532250765685575,50.89,37.49,909.378855,865.027203078056,44.35165192194404,0.012172155566726555,2013-12-02,10
z03,18,0.05,0.76575,0.8662606812228828,44.35,33.14,1018.830375,985.7673864117329,33.0629885882671,0.010102397039887957,2013-12-02,11
z03,18,0.05,0.695525,0.7033770510459736,40.38,28.36,842.558985,840.6344472886319,1.9245377113680888,6.165470562857574e-05,2013-12-02,12
z03,18,0.05,0.8823,0.9309937170499886,31.38,28.33,830.59722,812.1325624946443,18.464657505355717,0.00237107808014435,2013-12-02,13
z03,18,0.05,0.80025,0.6242454901090666,27.9,24.64,669.80925,652.5960089326667,17.213241067333342,0.03097758750194768,2013-12-02,14
z03,18,0.05,0.7375,0.5998750145800946,26.24,23.73,580.56,570.1968385978812,10.363161402118749,0.01894063661182918,2013-12-02,15
z03,18,0.05,0.60745,0.6560278531568258,22.44,21.73,408.93534000000005,393.61874289965294,15.31659710034711,0.002359807817326123,2013-12-02,16
z03,18,0.05,0.3857,0.35027784508385346,21.92,22.01,254.67771000000002,253.7319598182736,0.9457501817264244,0.0012547290589034839,2013-12-02,17
z03,18,0.05,0.2043,0.21215969762654732,21.67,21.48,132.81543000000002,130.30543556296215,2.509994437037875,6.177484678075346e-05,2013-12-02,18
z03,18,0.05,0.055625,0.05822742917986636,21.41,22.73,37.9306875,34.78911117336321,3.1415763266367875,6.7726376362199015e-06,2013-12-02,19
z03,18,0.05,0.01735,0.018448845099739763,21.59,23.02,11.981910000000001,10.834593559670441,1.1473164403295595,1.207460553222089e-06,2013-12-02,20
z03,18,0.05,0.55135,0.44228423640423764,43.41,29.97,718.023105,674.0477891181886,43.97531588181141,0.011895340788726724,2013-12-03,9
z03,18,0.05,0.69165,0.6100527637386868,45.32,27.85,940.3673399999999,897.6022284754457,42.765111524554186,0.0066581089654845675,2013-12-03,10
z03,18,0.05,0.5192,0.7160803509125735,38.71,34.75,602.94696,512.0177699310278,90.92919006897216,0.03876187257545808,2013-12-03,11
z03,18,0.05,0.409775,0.6848820771215063,35.28,53.52,657.93474,137.58060218641066,520.3541378135894,0.07568390388233841,2013-12-03,12
z03,18,0.05,0.40625,0.7806796303242948,30.62,32.61,397.434375,178.85227186169095,218.58210313830904,0.14019754806478804,2013-12-03,13
z03,18,0.05,0.772175,0.6999864197529142,25.96,25.53,601.36989,600.4386573148125,0.9312326851875241,0.005211191118089938,2013-12-03,14
z03,18,0.05,0.730775,0.5780060545006748,23.07,23.6,517.3887,508.1984037334393,9.190296266560665,0.02333835070897579,2013-12-03,15
z03,18,0.05,0.5941,0.6051318867597237,23.38,24.11,429.71252999999996,412.59125899332685,17.121271006673112,0.00012170252547936873,2013-12-03,16
z03,18,0.05,0.329425,0.33908293953371554,22.61,21.28,223.4489775,220.55883909453564,2.89013840546437,9.327579603690517e-05,2013-12-03,17
z03,18,0.05,0.1715,0.1941739666630141,22.24,22.72,116.89439999999999,106.5342596012711,10.360140398728888,0.0005141087642354737,2013-12-03,18
z03,18,0.05,0.0892,0.048386275802177754,21.82,23.12,61.86912,59.982055243715074,1.8870647562849285,0.0016657600828959012,2013-12-03,19
z03,18,0.05,0.02185,0.013900408862300541,21.86,22.63,14.833965000000001,14.512865555280857,0.32109944471914353,6.31959992565898e-05,2013-12-03,20
z03,18,0.05,0.381675,0.20417064793353262,40.69,33.61,465.9106724999999,428.20874812108224,37.70192437891768,0.0315077950025364,2013-12-04,9
z03,18,0.05,0.438225,0.8673402038072626,41.16,32.36,541.12023,389.4709169745134,151.6493130254866,0.18413985813854855,2013-12-04,10
z03,18,0.05,0.54925,0.813281785429187,34.61,62.99,1037.917725,208.4175114800277,829.5002135199722,0.06971278371692427,2013-12-04,11
z03,18,0.05,0.9229,0.5421351006973218,32.77,59.89,1658.17443,1217.0933120726588,441.0811179273412,0.14498190854097867,2013-12-04,12
z03,18,0.05,0.930475,0.8905952630850188,28.35,33.3,929.5445249999999,797.2911284318748,132.25339656812514,0.0015903934164081188,2013-12-04,13
z03,18,0.05,0.853125,0.7323246833484023,24.68,27.28,698.1975000000001,641.0761746988246,57.12132530117549,0.014592716503126282,2013-12-04,14
z03,18,0.05,0.603175,0.5414935277578766,23.04,27.54,498.34318499999995,425.2415587526866,73.10162624731333,0.0038046040179558387,2013-12-04,15
z03,18,0.05,0.612625,0.5304435934230127,22.57,23.05,423.6301875,415.9917997547086,7.638387745291368,0.006753783586972083,2013-12-04,16
z03,18,0.05,0.3409,0.3152650697614992,21.37,24.19,247.39113,220.71970509817717,26.67142490182283,0.0006571496483328014,2013-12-04,17
z03,18,0.05,0.16585,0.19396566989120026,20.52,21.53,107.122515,92.59135200978518,14.531162990214824,0.0007904908934309449,2013-12-04,18
z03,18,0.05,0.07005,0.059143184615029806,19.96,21.68,45.56052,42.50873167386446,3.0517883261355365,0.00011895862184182254,2013-12-04,19
z03,18,0.05,0.005975,0.017735203098796247,20.22,24.24,4.34502,-1.3607150935797256,5.705735093579726,0.00013830237692493682,2013-12-04,20
z03,18,0.05,0.60995,0.26587005340230546,34.160000000000004,26.39,625.0767600000001,544.8717244480774,80.20503555192272,0.11839100965067231,2013-12-05,9
z03,18,0.05,0.667225,0.4822904593655334,36.93,28.25,739.2185775,691.0616231187848,48.1569543812152,0.03420078431968117,2013-12-05,10
z03,18,0.05,0.46405,0.6434363523022686,33.97,26.77,472.91335499999997,420.2544912816691,52.65886371833085,0.03217946339231362,2013-12-05,11
z03,18,0.05,0.315375,0.719892088638449,31.33,22.28,296.42096250000003,216.14454625969972,80.2764162403003,0.1636340750005268,2013-12-05,12
z03,18,0.05,0.143275,0.3766940047525822,26.7,21.53,114.76327500000001,57.48225123371636,57.281023766283646,0.05448443177968598,2013-12-05,13
z03,18,0.05,0.19655,0.3952409196353217,22.07,19.64,130.13575500000002,78.84369409614168,51.29206090385834,0.03947808154552987,2013-12-05,14
z03,18,0.05,0.58055,0.29189912208098934,20.75,19.43,361.392375,349.9618002344072,11.430574765592837,0.0833193293234156,2013-12-05,15
z03,18,0.05,0.33415,0.6019057307697875,20.36,13.59,204.09882,176.70740874225072,27.39141125774927,0.07169313136006292,2013-12-05,16
z03,18,0.05,0.36955,0.43747343751024476,19.34,11.19,214.41291,211.31560124953282,3.0973087504671923,0.004613593363208126,2013-12-05,17
z03,18,0.05,0.15165,0.1550469289488407,18.52,13.91,84.25674000000001,83.78286841163673,0.4738715883632807,1.1539126283471941e-05,2013-12-05,18
z03,18,0.05,0.09505,0.045573056865467705,18.13,8.950000000000001,54.81977249999989,38.0717448607498,16.74802763925009,0.002447967901937742,2013-12-05,19
z03,18,0.05,0.043975,0.005393228336894544,18.96,15.610000000000005,25.012980000000002,21.135511947857907,3.8774680521420954,0.001488553104664007,2013-12-05,20
z03,18,0.05,0.613725,0.09108674628255461,44.19,30.94,813.6152324999998,605.8665266473154,207.74870585268445,0.27315074424882074,2013-12-06,9
z03,18,0.05,0.777175,0.7258679971365424,49.1,59.46,1386.3247649999998,1160.7249914899623,225.5997735100375,0.002632408542830844,2013-12-06,10
z03,18,0.05,0.8753,0.9449929068020761,45.56,47.09,1236.53631,1145.533003069246,91.00330693075398,0.004857101258522877,2013-12-06,11
z03,18,0.05,0.937125,0.6970528877392614,41.07,29.0,1154.6317124999998,1067.7016006503866,86.93011184961324,0.05763461908533265,2013-12-06,12
z03,18,0.05,0.143275,1.0,37.09,29.5,159.42209250000002,-122.14057874999988,281.5626712499999,0.733977725625,2013-12-06,13
z03,18,0.05,0.7219,0.9539387760127428,29.54,25.4,639.7477799999999,565.7506143295362,73.99716567046369,0.05384199357349183,2013-12-06,14
z03,18,0.05,0.7744,0.8754962632878369,28.17,26.67,654.44544,616.2765457956772,38.16889420432278,0.010220454450763647,2013-12-06,15
z03,18,0.05,0.5368,0.5300685446323037,25.14,25.47,410.16888,404.92120140814023,5.247678591859767,4.531249136728828e-05,2013-12-06,16
z03,18,0.05,0.381025,0.16716825140387526,23.85,24.53,280.39629750000006,276.986065171361,3.41023232863904,0.0457347089201061,2013-12-06,17
z03,18,0.05,0.204825,0.24097721605524047,23.17,24.66,151.529535,128.19315075233195,23.336384247668065,0.0013069827257047866,2013-12-06,18
z03,18,0.05,0.0396,0.06856604080880443,23.34,23.96,28.464480000000005,17.04814075379381,11.416339246206196,0.0008390315201373237,2013-12-06,19
z03,18,0.05,0.016775,0.03468679013463637,24.04,24.83,12.4956975,5.214629051259248,7.281068448740752,0.0003208322258272566,2013-12-06,20
z03,18,0.05,0.6068,0.5565824894173695,45.06,31.81,820.2722400000001,800.3107795434046,19.961460456595546,0.0025217983691166027,2013-12-07,9
z03,18,0.05,0.75725,1.0,48.54,52.51,1192.895925,897.0496499999999,295.8462750000001,0.05892756250000001,2013-12-07,10
z03,18,0.05,0.8077,1.0,44.41,38.48,1076.09871,982.208235,93.89047500000004,0.03697929000000001,2013-12-07,11
z03,18,0.05,0.782425,1.0,42.51,35.67,997.8266025,903.7362937500001,94.09030874999996,0.04733888062499998,2013-12-07,12
z03,18,0.05,0.834525,1.0,38.05,37.41,952.6102874999999,861.3425512499998,91.2677362500001,0.027381975625000013,2013-12-07,13
z03,18,0.05,0.885625,1.0,35.07,48.68,1293.3667500000001,824.89978125,468.4669687500001,0.013081640625000002,2013-12-07,14
z03,18,0.05,0.78875,1.0,31.05,29.55,734.7206249999999,645.8371874999999,88.88343750000001,0.04462656250000002,2013-12-07,15
z03,18,0.05,0.64525,0.5304472513190117,29.41,33.410000000000004,646.7340750000001,583.0804048417185,63.65367015828156,0.013179671104710156,2013-12-07,16
z03,18,0.05,0.437525,0.33915677874297995,29.33,30.06,394.560045,387.13251154552876,7.427533454471245,0.00967630695327005,2013-12-07,17
z03,18,0.05,0.18495,0.18324424069712622,27.88,27.62,154.69218,154.6788750774376,0.013304922562412003,2.909614799340453e-06,2013-12-07,18
z03,18,0.05,0.041025,0.04257514862819759,27.19,25.76,33.4640925,32.89836575813929,0.5657267418607077,2.4029607695028775e-06,2013-12-07,19
z03,18,0.05,0.0174,0.013270922499372107,27.79,26.21,14.506379999999998,14.310661726470236,0.1957182735297618,1.7049281006191476e-05,2013-12-07,20
z03,18,0.05,0.590925,0.509819214176701,53.1,39.83,941.343525,909.0553116637446,32.28821333625535,0.006578148494014863,2013-12-08,9
z03,18,0.05,0.7512,0.7124565313684044,59.63,66.03,1488.05208,1351.2604259772663,136.7916540227336,0.0015010563616074332,2013-12-08,10
z03,18,0.05,0.844125,0.8598365043506837,52.12,39.3,1319.87385,1313.6332404719083,6.240609528091682,0.0002468513689615526,2013-12-08,11
z03,18,0.05,0.88885,0.76980839411458,47.55,38.84,1267.944525,1236.8389533821396,31.105571617860505,0.014170903931779664,2013-12-08,12
z03,18,0.05,0.90485,1.0,44.26,70.53,1914.5721150000002,1063.30203,851.2700850000001,0.009053522499999992,2013-12-08,13
z03,18,0.05,0.865,0.8628509526669627,36.67,31.75,951.5865000000001,951.2693006136437,0.31719938635637845,4.618404439634882e-06,2013-12-08,14
z03,18,0.05,0.7774,0.7347711135581843,32.730000000000004,31.07,763.32906,761.2061414551977,2.12291854480236,0.0018172219592692209,2013-12-08,15
z03,18,0.05,0.6328,0.6160272263674839,29.77,34.46,654.18864,567.5136092500951,86.67503074990486,0.00028132593532762966,2013-12-08,16
z03,18,0.05,0.4314,0.3037356553070381,29.18,28.8,377.64756,376.19218647050025,1.4553735294997523,0.01629818490588339,2013-12-08,17
z03,18,0.05,0.19665,0.1825237901736854,26.49,31.09,183.415455,158.2271719560314,25.188283043968596,0.0001995498040570672,2013-12-08,18
z03,18,0.05,0.06345,0.04241829802289401,25.56,26.86,51.12801,49.47369637710714,1.6543136228928645,0.00044233248805380416,2013-12-08,19
z03,18,0.05,0.031475,0.013764303329250266,25.39,25.92,24.474960000000003,24.256107577064924,0.218852422935079,0.00031366877656330587,2013-12-08,20
z03,18,0.05,0.130475,0.4264237336630532,54.98,36.53,215.205465,134.94416843057994,80.26129656942007,0.08758565295676479,2013-12-09,9
z03,18,0.05,0.409175,0.6785916327641135,65.61,44.37,805.3791525,711.9050517624908,93.47410073750927,0.07258532200995318,2013-12-09,10
z03,18,0.05,0.685,0.9977618405324702,56.06,43.71,1152.0330000000001,1004.909830213526,147.12316978647414,0.09781996889325828,2013-12-09,11
z03,18,0.05,0.67695,0.7646188347030554,48.77,49.16,998.36586,925.2856836069543,73.08017639304569,0.007685824578191635,2013-12-09,12
z03,18,0.05,0.6238,1.0,41.49,42.2,789.7308,534.30273,255.42807000000005,0.14152643999999998,2013-12-09,13
z03,18,0.05,0.765575,0.8881060453781341,34.7,33.94,796.963575,735.9798737153028,60.98370128469719,0.015013857081458354,2013-12-09,14
z03,18,0.05,0.408825,0.7257204662660135,26.97,31.26,383.396085,161.79580011364828,221.60028488635174,0.10042273653995411,2013-12-09,15
z03,18,0.05,0.19665,0.6384786531598202,25.67,30.56,180.28871999999998,-83.50222131773438,263.79094131773434,0.1952125587530207,2013-12-09,16
z03,18,0.05,0.204275,0.27175324945111845,23.75,23.09,145.5459375,122.84288047217119,22.70305702782882,0.004553314148987366,2013-12-09,17
z03,18,0.05,0.2194,0.23587516288053484,22.93,23.96,157.70472000000004,144.74954519423156,12.955174805768479,0.0002714309919401526,2013-12-09,18
z03,18,0.05,0.08545,0.0578600529522603,21.87,22.36,57.31985999999999,56.46931722160177,0.8505427783982213,0.0007612051780970804,2013-12-09,19
z03,18,0.05,0.025175,0.024771805564358974,22.16,41.66,31.463714999999997,16.972208744849997,14.49150625515,1.625657529318853e-07,2013-12-09,20
z03,18,0.05,0.59985,0.15631855648628698,44.17,40.97,794.8612350000001,752.2822164226835,42.57901857731656,0.19672014138535798,2013-12-10,9
z03,18,0.05,0.777775,0.6793465728031617,55.99,44.55,1306.4286675,1272.6480312860451,33.78063621395495,0.0096881552804433,2013-12-10,10
z03,18,0.05,0.89025,0.9370405584996663,48.02,36.96,1282.49415,1264.3160180228797,18.1781319771203,0.0021893563647106934,2013-12-10,11
z03,18,0.05,0.947075,0.46206009715930246,39.33,39.47,1121.4315075,1119.4908550919308,1.940652408069127,0.23523945597757126,2013-12-10,12
z03,18,0.05,0.9508,0.581255828503866,34.75,47.04,1341.76896,1127.4599360306247,214.3090239693754,0.13656289468676405,2013-12-10,13
z03,18,0.05,0.924875,0.4418279969614384,31.47000000000001,46.74,1296.859725,1094.4583195919654,202.40140540803463,0.23333440714453615,2013-12-10,14
z03,18,0.05,0.835275,0.577712989973104,25.51,50.82,1273.460265,834.802791713422,438.6574732865779,0.06633818900909484,2013-12-10,15
z03,18,0.05,0.678375,0.43157828029673156,29.59,32.39,659.1769875,622.9244119550744,36.25257554492555,0.06090862085629362,2013-12-10,16
z03,18,0.05,0.456275,0.32436746171108627,25.53,27.29,373.55234249999995,356.4257405216547,17.126601978345263,0.01739959865744124,2013-12-10,17
z03,18,0.05,0.211175,0.22898481456024875,24.41,23.5,154.6434525,148.60859683625972,6.034855663740274,0.00031718949467044816,2013-12-10,18
z03,18,0.05,0.053,0.06259233259624734,23.86,24.04,38.2236,34.45250556778334,3.771094432216657,9.201284463702933e-05,2013-12-10,19
z03,18,0.05,0.019525,0.020227539943786337,25.59,24.05,14.989342500000001,14.752129887980544,0.23721261201945687,4.935623726153079e-07,2013-12-10,20
z03,18,0.05,0.597425,0.5035675088537626,54.72,43.77,980.7328799999999,949.900694158461,30.832185841538944,0.008809228644266037,2013-12-11,9
z03,18,0.05,0.73975,0.7595944137340753,67.53,124.33,2759.193525,1444.743245105204,1314.450279894796,0.0003938007564491566,2013-12-11,10
z03,18,0.05,0.87665,0.9324421470950969,62.48,75.81,1993.7650950000002,1568.593080119146,425.17201488085425,0.0031127636774809222,2013-12-11,11
z03,18,0.05,0.92315,0.8456651743823654,55.77,45.85,1544.522265,1521.462780896192,23.059484103808018,0.006003898200995242,2013-12-11,12
z03,18,0.05,0.943225,1.0,51.38,54.72,1548.39816,1404.4416675,143.95649249999997,0.0032234006250000022,2013-12-11,13
z03,18,0.05,0.91645,0.8407130398313933,41.77,31.89,1148.403495,1125.955060006025,22.44843499397507,0.00573608713558111,2013-12-11,14
